category,subcategory,image
"מחירון תקשורת HIKVISION","אקסס פוינטים - AP","https://assets.hikvision.com/prd/normal/all/image/m000113057/%E6%AD%A3%E8%A7%86%E5%9B%BE.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","לינקים אלחוטיים","https://assets.hikvision.com/prd/normal/all/image/m000152562/11-1.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","נתבים אלחוטיים ביתי-משרדי","https://assets.hikvision.com/prd/normal/all/image/m000133680/%E7%BA%BF%E4%B8%8B%E6%AC%BE1.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","מגדילי טווח ויחידות MESH","https://assets.hikvision.com/prd/public/all/image/m000156931/%E4%B8%AD%E7%BB%A7%E5%99%A8.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","VPN Professional Router","https://assets.hikvision.com/prd/public/all/image/m000113061/DS-3WG507G-SI_F_202309.jpg?eo-img.format=webp"
"מחירון תקשורת HIKVISION","אל פסק - UPS","https://assets.hikvision.com/prd/public/all/image/m000086221/%E5%9B%BE%E7%89%87.jpg?eo-img.format=webp"
"מחירון תקשורת HIKVISION","אל פסק אונליין RM","https://assets.hikvision.com/prd/normal/all/image/m000172008/%E5%B7%A6%E5%89%8D%E4%BE%A7-LOGO.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","אל פסק אונליין Tower","https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ7QJg4nHgNAgQ2E8vZ4Kqtt-pCWsi8eyLVxCIARB7_HCTqSzBn-TiKsWBYn4mn-dnHo4yfRy2MxOB02yDbX6QmZIM3eujkj2fh4T5V4EYiD0vSfQSAsdF_tnQZwbrFlocNutsK0bu_dWk&usqp=CAc"
"מחירון תקשורת HIKVISION","טלפוניה IP","https://assets.hikvision.com/prd/normal/all/image/m000062901/KP9301%E4%B8%BB%E8%A7%86%E5%9B%BE_20220822.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","כבלים ואביזרים","https://assets.hikvision.com/prd/normal/all/image/m000001449/%E8%B6%85%E4%BA%94%E7%B1%BB2.png?eo-img.format=webp"
"מחירון תקשורת HIKVISION","כבלים ואביזר��ם","https://placehold.co/600x400/fee2e2/000000?text=[Image+of+כבל+CAT6+חיצוני]"
"מחירון תקשורת HIKVISION","מצלמות לרכב","https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTOxMM3c1rVlvshWHjGeqk4BFeF5B2KA5HnKvA2uP3Zv546YfeY7A8DlFJhcz9x1ByVXPrFIed1YamY4h9MuBXuhQ8b_m_hX8S1nnbVq-bPHj6DBG00YQw5T2s4O1Zpag&usqp=CAc"
"מחירון סאונד Polman","רמקולים שקועים","https://lh3.googleusercontent.com/d/1PhQwKX-PPEDkI86oJYx8_Oxcy8D1JoNo"
"מחירון סאונד Polman","רמקולים חיצוניים","https://lh3.googleusercontent.com/d/13DphjTY4N3ZUBusc9fPflH5i2XxejnvO"
"מחירון סאונד Polman","מגברים","https://lh3.googleusercontent.com/d/1WVwyorSCDVSFH8tVhbTkrdCMgAbCpRna"
"מחירון סאונד Polman","אביזרים משלימים","https://lh3.googleusercontent.com/d/1ANu1sSxiv6prXWdBCSkg6EDMWNktYHeg"
"מחירון סאונד Polman","בידוריות ","https://lh3.googleusercontent.com/d/1uWWpTJTAATxeUecKLrAcsYv-UuYJmQ16"
"מחירון סאונד Polman","מיקסרים ומקרופונים","https://lh3.googleusercontent.com/d/1GtUymZdOSaALtyMVJ_znxYjlxwIE-PRb"
"מחירון אופטיקה 2026","כבלים אופטיים מוכנים","https://placehold.co/600x400/f8fafc/0f172a?text=Pre-made+Optical+Cables"
"מחירון אופטיקה 2026","מגשרים אופטיים","https://placehold.co/600x400/f8fafc/0f172a?text=Optical+Patch+Cords"
"מחירון אופטיקה 2026","פיגטיילים","https://placehold.co/600x400/f8fafc/0f172a?text=Optical+Pigtails"
"מחירון אופטיקה 2026","פאץ' פאנלים","https://placehold.co/600x400/f8fafc/0f172a?text=Patch+Panels"
"מחירון אופטיקה 2026","שקעים אופטיים","https://placehold.co/600x400/f8fafc/0f172a?text=Optical+Outlets"
"מחירון אופטיקה 2026","מתאמים אופטיים","https://placehold.co/600x400/f8fafc/0f172a?text=Optical+Adapters"
"מחירון אופטיקה 2026","מחבר מהיר","https://placehold.co/600x400/f8fafc/0f172a?text=Fast+Connectors"
"מחירון אופטיקה 2026","ארונות וארונות הסתעפות","https://placehold.co/600x400/f8fafc/0f172a?text=Optical+Cabinets"
"מחירון אופטיקה 2026","ציודי בדיקה","https://placehold.co/600x400/f8fafc/0f172a?text=Testing+Equipment"
"מחירו�� אופטיקה 2026","ציודי בדיקה","https://placehold.co/600x400/f8fafc/0f172a?text=Testing+Equipment"
"מחירון אופטיקה 2026","מיני ג'יביקים","https://placehold.co/600x400/f8fafc/0f172a?text=SFP+Modules"
"מחירון אופטיקה 2026","ממירים אופטיים","https://placehold.co/600x400/f8fafc/0f172a?text=Media+Converters"
"מחירון אופטיקה 2026","כלי עבודה","https://placehold.co/600x400/f8fafc/0f172a?text=Optical+Tools"
"מחירון הרחקות וידאו","Msolutions HDBaseT Extenders","https://placehold.co/600x400/e0f2fe/0369a1?text=Msolutions+Extenders"
"מחירון הרחקות וידאו","Msolutions Tester","https://placehold.co/600x400/e0f2fe/0369a1?text=Msolutions+Tester"
"מחירון הרחקות וידאו","Tesla Smart","https://placehold.co/600x400/dcfce7/166534?text=Tesla+Smart"
"מחירון הרחקות וידאו","Boost-Connect","https://placehold.co/600x400/fef3c7/b45309?text=Boost+Connect"
"��חירון הרחקות וידאו","Boost-Connect","https://placehold.co/600x400/fef3c7/b45309?text=Boost+Connect"
"מחירון ��רחקות וידאו","Boost-Connect","https://placehold.co/600x400/fef3c7/b45309?text=Boost+Connect"
"מחירון רשתות וקודנים","נתבים סלולריים תעשייתיים","https://robustelanz.com.au/wp-content/uploads/2021/06/Robustel_R1520_1.jpg"
"מחירון רשתות וקודנים","מתגי POE - BoostLink","https://lh3.googleusercontent.com/d/17Im3ggLiWxPTfrDberOwwKWyMgf2D6A6"
"מחירון רשתות וקודנים","Teltonika - מתגים ואביזרים","https://placehold.co/600x400/f1f5f9/334155?text=Teltonika+Network"
"מחירון רשתות וקודנים","Teltonika - חיישני IoT","https://placehold.co/600x400/f1f5f9/334155?text=Teltonika+Sensors"
"מחירון רשתות וקודנים","בקרות כניסה וקודנים","https://placehold.co/600x400/f1f5f9/334155?text=Access+Control"
"מחירון תשתיות","Inginium - גלילים CAT7","https://placehold.co/600x400/e0e7ff/0369a1?text=CAT7+Rolls"
"מחירון תשתיות","Inginium - מגשרי CAT6A","https://placehold.co/600x400/e0e7ff/0369a1?text=CAT6A+Patch+Cords"
"מחירון תשתיות","כבלי תקשורת Recber","https://www.recber.com.tr/wp-content/uploads/2018/12/banner4.jpg"
"מחירון תשתיות","ארונות תקשורת ואביזרים","https://rbs-telecom.com/wp-content/uploads/קטלוג-פסי-שקעים-scaled.png"
"מחירון תשתיות","פסי שקעים PDU","https://rbs-telecom.com/wp-content/uploads/5cd9dbb9-8411-455d-8eed-9f1194971df8.png"
"מחירון תשתיות","כבלי פיקוד, רמקולים וכריזה","https://placehold.co/600x400/dcfce7/166534?text=Audio+Cables"
"מחירון תשתיות","מגשרי רשת CAT6","https://placehold.co/600x400/e0e7ff/3730a3?text=CAT6+Patch+Cords"
"מחירון תשתיות","מגשרי רשת CAT7 / CAT8","https://placehold.co/600x400/e0e7ff/4338ca?text=CAT7/8+Patch+Cords"
"מחירון תשתיות","שקעי רשת, תקעים ואביזרים","https://placehold.co/600x400/f3f4f6/374151?text=Keystones+%26+Plugs"
"מחירון תשתיות","כבלי רשת LAN גלילים","https://placehold.co/600x400/ffedd5/92400e?text=LAN+Cables"
"מחירון תשתיות","טלפוניה ואביזרים","https://placehold.co/600x400/fce7f3/9d174d?text=Telephony"
"מחירון תשתיות","כבלי קואקס","https://placehold.co/600x400/e2e8f0/1e293b?text=Coax+Cables"
"מחירון תשתיות","כבלי HDMI","https://placehold.co/600x400/fef08a/b45309?text=HDMI+Cables"
"מחירון תשתיות","ספקי כוח ומתח","https://placehold.co/600x400/dbeafe/1e40af?text=Power+Supplies"
"מחירון תשתיות","כלי עבודה וציוד בדיקה","https://placehold.co/600x400/f3e8ff/4c1d95?text=Tools+%26+Testers"
"מחירון תשתיות רשת מנחושת ואופטיקה","Inginium Full Channel","https://placehold.co/600x400/e0e7ff/0369a1?text=Inginium+Full+Channel"
